economy,series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
ARG,Forest_area_pct,12.1964855354461,12.0808714176615,11.9652572998769,11.8496431820922,11.7340290643076,11.618414946523,11.5028008287384,11.3871867109537,11.2715725931691,11.1559584753845,11.0403443575999,10.9587128976976,10.8770814377953,10.795449977893,10.7138185179907,10.6321870580884,10.6003968297469,10.5598368832422,10.5203731515078,10.4801786099266,10.4407148781923,10.4008857415345,10.3610566048767,10.3212951412107,,
ARG,GDP_nominal,284203750000.0,268696750000.0,97724004251.8602,127586973492.177,164657930452.787,198737095012.282,232557260817.308,287530508430.568,361558037110.419,332976484577.619,423627422092.49,530158122010.442,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557532320662.955,643628393281.364,524819892360.176,447754683615.225,385740508436.965,486564085480.036,633993756301.08,649461687959.174,638365455340.04,
ARG,GDP_per_capita_PPP,11499.9828002518,11117.754923787,9953.46492880857,10933.3925491594,12117.6797423098,13464.8128470561,14843.5778659642,16455.1129801674,17276.7570886806,16182.0753477677,17847.6110373178,19104.9909405228,19430.4178068112,19928.989490167,19487.4181748868,19899.1499275245,20105.761359796,23385.0740904917,24410.3919063335,23516.8261980886,22393.3479575353,26300.274261175,29808.8073468007,30221.4976888753,30431.1931223693,
ARG,Gross_capital_formation_pct,16.192649393261,14.1791183183273,11.9606480900889,15.1375075649857,15.8937872782322,17.3511468951153,18.3311867225446,19.5160791570053,19.0101609779701,15.581752639827,16.6414661565525,17.2482847013515,15.8575254186347,16.2895111851898,15.9799540764527,15.5647450770354,14.2723627542237,15.1621987548244,15.2510495001607,14.1990461422681,14.282505371897,17.2906325754362,17.6177901931028,18.4930289934213,15.9035666572482,
ARG,Pop_Density,13.5981729753827,13.7482962995443,13.8961113608045,14.0404218234436,14.1835268152403,14.3300077831249,14.4781158991336,14.6223222213696,14.7711827061158,14.9285563947689,15.0870920710786,15.2485886234831,15.4061004351973,15.5598387102668,15.7212073709481,15.8867142423877,16.0413905118958,16.1833799224611,16.3171137395905,16.4335255363231,16.5133665121004,16.5573305708721,16.5922716858687,16.6399559321662,,
ARG,Rural_pop_pct,10.8239728866546,10.6317048710628,10.4383298079487,10.247531743436,10.0602791205788,9.8766262263928,9.6966273478936,9.5203367720969,9.34780878601831,9.17909767667351,9.00699480590229,8.89277132615941,8.79587827532031,8.6985492280527,8.60246545270461,8.50769808913719,8.4143182771783,8.3223971566176,8.2320058672002,8.14321554861981,8.05609734051031,7.9707223824349,7.887161813874,7.8054867742093,7.7257684027048,
ARG,Safe_water_access_pct,,,,,,,,,,,,,,,,,,,,,,,,,,
ARG,Urban_pop_pct,89.1760271133454,89.3682951289372,89.5616701920513,89.752468256564,89.9397208794212,90.1233737736072,90.3033726521064,90.4796632279031,90.6521912139817,90.8209023233265,90.9930051940977,91.1072286738406,91.2041217246797,91.3014507719473,91.3975345472954,91.4923019108628,91.5856817228217,91.6776028433824,91.7679941327998,91.8567844513802,91.9439026594897,92.0292776175651,92.112838186126,92.1945132257907,92.2742315972952,
BOL,Forest_area_pct,50.8643865965107,50.6783457952552,50.4923049939998,50.3062641927444,50.120223391489,49.9341825902335,49.7481417889781,49.5621009877227,49.3760601864673,49.1900193852119,49.0039785839564,48.808503646266,48.6130287085756,48.4175537708853,48.2220788331949,48.0266038955045,47.7713283485646,47.5327425459245,47.3121388350411,47.1095356780209,46.9249146127573,46.7283054555525,46.5396883596418,46.3457431920982,,
BOL,GDP_nominal,8397855484.76908,8141516928.39489,7905485146.44351,8082399639.54305,8773451751.5121,9549122905.32852,11451844902.2214,13120108008.3477,16674276285.8956,17339992193.7322,19649723722.1034,23963164696.592,27084497481.9103,30659338885.6729,32996188017.3661,33000198248.9146,33941126193.9219,45927439594.7902,48414038842.2576,49056643589.0014,42313784081.042,47877892402.3155,50959081953.6903,52340206946.4544,54881327452.9667,
BOL,GDP_per_capita_PPP,4113.04245150496,4204.93622748505,4303.83514661302,4432.92085269619,4662.97077714293,4937.86997682486,5244.16021230209,5536.56815653658,5889.94339081976,6024.05947397942,6245.33863197671,6597.96217604867,7183.82602452107,8068.72017230776,8628.94266128598,8757.31777115406,9242.02728323599,10420.3923250933,10758.4075594003,11005.3541169156,9580.98962081658,11202.4409836707,12306.7293128695,12892.1249578777,12877.6351184372,
BOL,Gross_capital_formation_pct,17.8874789626329,13.9267732202243,15.6496469618393,12.6639226700099,11.6871210206907,12.990846906531,14.296679671822,16.1395936873294,17.2487171462335,16.4792607960079,16.5722453451651,18.9656256308952,18.3628772434261,19.0600818282013,20.9820496161581,21.371059614022,20.6704841876063,23.1176658338729,22.8232991121695,22.9142053369823,15.7937305332463,17.0431489901198,17.380669631509,17.7080563284576,16.608811759145,
BOL,Pop_Density,7.94454537062679,8.07969722145297,8.21596510661866,8.35474937690391,8.49652635465707,8.64096187575002,8.78952183144097,8.94116126650051,9.09337948859965,9.24607680236315,9.39937690390474,9.55315148158405,9.7071974522293,9.86117234376442,10.0146662974245,10.1677328533186,10.3203360103388,10.4722486845749,10.6234357980246,10.7739185821102,10.9076885442629,11.0194405981723,11.1484851841595,11.3026483891812,,
BOL,Rural_pop_pct,38.1412798424409,37.6625189620995,37.1812367914945,36.7081288909526,36.2435328387748,35.7866937794741,35.3368568575638,34.8932672175567,34.4551700039662,34.0218103613051,33.5924334340867,33.166284366824,32.7418555172301,32.3302944480111,31.962574587,31.6041948702335,31.2553672123053,30.9161983725264,30.5866120186001,30.2665013291613,29.9557364471746,29.6549587173835,29.3647401291869,29.0848585955462,28.7638546226012,
BOL,Safe_water_access_pct,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,Urban_pop_pct,61.8587201575591,62.3374810379005,62.8187632085055,63.2918711090474,63.7564671612252,64.2133062205259,64.6631431424362,65.1067327824433,65.5448299960338,65.9781896386949,66.4075665659133,66.833715633176,67.2581444827699,67.6697055519889,68.037425413,68.3958051297665,68.7446327876947,69.0838016274736,69.4133879813999,69.7334986708387,70.0442635528254,70.3450412826165,70.6352598708131,70.9151414044538,71.2361453773988,
BRA,Forest_area_pct,65.9343586013156,65.4616708980706,64.9889831948257,64.5162954915806,64.0436077883357,63.5709200850907,63.0982323818457,62.6255446786007,62.1528569753558,61.6801692721108,61.2074815688658,61.023328156743,60.8391747446202,60.6550213324974,60.4708679203746,60.2867384370207,60.0710205859198,59.8329293359527,59.7083800941358,59.5585860011916,59.4174780513368,59.2704836243471,59.1275092305226,58.9818729765235,,
BRA,GDP_nominal,655448188259.351,559983704094.17,509795270685.19,558233724164.711,669289321944.512,891633826625.407,1107626711163.23,1397114247188.89,1695855391757.96,1666996294252.12,2208838108484.35,2616156606579.21,2465228293706.86,2472819362043.74,2456043766032.38,1802211999456.42,1795693265999.04,2063514688805.78,1916933708352.71,1873288158838.63,1476107292151.95,1670647464062.96,1951923832083.87,2191131869706.02,2185821648943.86,
BRA,GDP_per_capita_PPP,9091.76851349271,9303.64529208666,9616.59485486268,9801.9621245505,10525.7113782454,11081.2474735736,11750.5312437668,12672.5051158078,13445.2454698442,13390.6831313285,14451.7158388109,15211.7920390047,15198.086330971,15722.3335243701,15827.3081625749,14821.4383175183,14309.2061488342,14559.0488897884,15463.7426393743,16069.838015161,16101.6183062954,18075.7060048757,19876.8533531396,21175.6186988214,22338.4765640635,
BRA,Gross_capital_formation_pct,18.3044880298194,18.4180865006086,17.9262508224679,16.6047591510601,17.3202333227377,17.0561834601584,17.2102995751944,17.9957613418704,19.3853295545005,19.1019580386452,20.5346736503101,20.6089642091972,20.7167127710863,20.9119218716012,19.873028904781,17.8358070494598,15.524327323785,14.5589865164471,15.0969119559144,15.4711697443353,16.5610215624606,17.9178490537897,17.8004023929581,16.4109751089246,16.9093613196902,
BRA,Pop_Density,20.8202162203552,21.0933536648106,21.3568430296693,21.610392742883,21.8559563491399,22.0967943824822,22.3318951345634,22.5591243984906,22.7762758221327,22.9811837322658,23.175243415401,23.3646162902273,23.555014752086,23.7467066835444,23.93895376244,24.1292359304821,24.3137963709629,24.4915070817191,24.659465024515,24.8207686159839,24.9649852718428,25.0714027283582,25.161867951482,25.2616884857157,,
BRA,Rural_pop_pct,18.8515634576194,18.4039549378043,18.0056508497327,17.6459664158329,17.3183175185441,17.0161200403055,16.7327898635561,16.4617428707351,16.1963949442816,15.9301619666349,15.656153963692,15.3774241400317,15.1026125818688,14.8323414557274,14.5668632101832,14.3064302938119,14.0512951551892,13.8017102428909,13.5579280054928,13.3202008915704,13.0887813496996,12.8639218284561,12.650443756119,12.3840289764237,12.1041450466854,
BRA,Safe_water_access_pct,75.7844900976305,76.3258234013679,76.8492322571614,77.3650030496501,77.785338760226,78.0418944913067,78.293431641364,78.5400306095711,78.7817724970247,79.0182471981314,79.2500382762913,79.479277019945,79.7038711835706,80.4663380845948,81.2277724120926,81.9877409568831,82.7340763563796,83.502874805376,84.2578908584448,85.0114840712181,85.7419162623334,86.4345900524448,87.1246545881346,87.9528269411722,88.6239660721414,
BRA,Urban_pop_pct,81.1484365423806,81.5960450621957,81.9943491502673,82.3540335841671,82.6816824814559,82.9838799596945,83.2672101364439,83.5382571292649,83.8036050557184,84.0698380333651,84.343846036308,84.6225758599683,84.8973874181312,85.1676585442726,85.4331367898168,85.6935697061881,85.9487048448108,86.1982897571091,86.4420719945072,86.6797991084296,86.9112186503004,87.1360781715439,87.349556243881,87.6159710235763,87.8958549533146,
CRI,Forest_area_pct,55.9580885233059,55.9854680767724,56.0128476302389,56.0402271837054,56.0676067371719,56.0949862906385,56.122365844105,56.1497453975715,56.177124951038,56.2045045045045,56.231884057971,56.5524089306698,56.8729338033686,57.1934586760674,57.5139835487662,57.8345084214649,58.1551116333725,58.4757148452801,58.7961222091657,59.1167254210732,59.4373286329808,59.7579318448884,60.0785350567959,60.3991382687035,,
CRI,GDP_nominal,15013629661.8969,15976174336.9721,16578820687.2881,17271760506.9483,18610594846.2083,20040642476.9817,22715540324.3032,26884700709.3146,30801745700.4514,30745714312.6417,37658616951.8038,42762613698.9636,47231655431.7355,50949668841.6696,52016408854.2658,56441920820.5194,58847019609.6549,60516044656.5206,62420164991.5374,64417670521.3545,62395610760.0492,64960725734.1965,69243626028.5936,86497941439.0174,95350423176.5962,
CRI,GDP_per_capita_PPP,7879.47794966682,8190.07440941864,8460.65229565223,8862.9941209874,9365.32775360615,9898.92919347319,10799.5114028981,11841.9011714247,12471.6723105433,12273.8603954825,12927.564593015,13614.2603998924,14463.7404448087,15232.0771529497,16393.8095428323,17525.1404625145,19201.7453233396,20499.3442130778,21498.0350746836,23339.6091317787,22099.8678127394,23852.9253020002,26226.2754815949,28908.7688743191,31106.7643556729,
CRI,Gross_capital_formation_pct,19.6895820518742,19.8348156807213,19.7839966151584,19.790175521696,19.8781564478728,19.9518024342991,20.293066801457,22.3649992802424,23.7449715296068,21.0035629736066,19.4564092871474,19.4325156619155,20.0288559026881,19.8156100827853,19.839949560223,18.988926247886,18.8245430063268,18.1777606896189,18.2028667597056,16.2541664771702,16.1681534980596,16.8662904144554,16.9503668523823,16.1793973267178,15.8255239777781,
CRI,Pop_Density,77.119839404622,78.5144339992166,79.8218762240501,81.0572659616138,82.257696827262,83.4555424990208,84.63258911085,85.7862906384645,86.9576184880533,88.1275166470819,89.2276145710928,90.2826674500588,91.3422248335292,92.3648061104583,93.3630826478653,94.360321190756,95.3191931061496,96.2235996866432,97.0978848413631,97.9152565609087,98.5961613787701,99.0988640814728,99.5253623188406,99.9906972189581,,
CRI,Rural_pop_pct,40.9537621024606,39.8572399551392,38.7212366424054,37.5481940696198,36.3403986453995,35.1001367783616,33.8296948771233,32.5313593503017,31.2074166065139,29.8601530543772,28.4918551025085,27.1573413320086,26.6104979331783,26.0568223807137,25.5133036818788,24.9801804232451,24.4576911914953,23.9460745734392,23.4455691560332,22.9564135264037,22.4788462718743,22.0131059799991,21.5594312386028,21.1180606358298,20.6892327602033,
CRI,Safe_water_access_pct,76.5574235444269,76.8805236759581,77.1898588053626,77.4855743160953,77.7677107865373,78.036247325685,78.2916744536477,78.5341428576419,78.7640359926906,78.9813620194677,79.1867894271423,79.3805198940251,79.5623207855867,79.7329671076377,79.8932159964358,80.0438509218204,80.1855789065264,80.319082313039,80.4450130998755,80.5206829817905,80.5160488913946,80.51169012131,80.5075742727012,80.5037076075396,80.5000742430698,
CRI,Urban_pop_pct,59.0462378975394,60.1427600448608,61.2787633575946,62.4518059303802,63.6596013546005,64.8998632216384,66.1703051228767,67.4686406496983,68.7925833934861,70.1398469456228,71.5081448974915,72.8426586679914,73.3895020668217,73.9431776192863,74.4866963181212,75.0198195767549,75.5423088085047,76.0539254265608,76.5544308439668,77.0435864735963,77.5211537281257,77.9868940200009,78.4405687613972,78.8819393641702,79.3107672397967,
GTM,Forest_area_pct,39.2795819335573,38.8254945875327,38.371407241508,37.9173198954834,37.4632325494588,37.0091452034341,36.5550578574095,36.1009705113849,35.6468831653602,35.1927958193356,34.7387084733109,34.4833893243748,34.2280701754386,33.9727510265024,33.7174318775663,33.4621127286301,33.3538633818589,33.2456140350877,33.1373646883165,33.0291153415453,32.9208659947742,32.812616648003,32.7043673012318,32.5961179544606,,
GTM,GDP_nominal,19288929030.0508,18405220247.4412,20444205991.025,21576351798.9145,23577298094.6571,26783389293.922,29744246827.1839,33567850824.1039,38503720224.3166,37126148264.6383,40676578423.4871,46876006272.2387,49593929487.1263,52996420177.4409,57852159007.6243,62186066547.6566,66053408205.8838,71653780740.4226,73328356007.6152,77172331693.4093,77719468248.3666,86455522272.7383,95641446500.6523,104368755054.601,113199581158.203,
GTM,GDP_per_capita_PPP,4714.96666200848,4821.54598486775,4969.25744944448,5081.38005585657,5263.446549119,5486.27776986281,5833.3869180176,6238.33976946504,6434.50703746094,6376.74106297933,6510.09980949963,6784.44712953621,7258.31667467883,7699.94541247252,8236.65929901849,8934.00261178396,9201.42836046353,9560.17783462724,9946.80252245268,10755.8801029589,10947.3711292197,11825.141273764,13014.0153809826,13745.3631241794,14368.6605681815,
GTM,Gross_capital_formation_pct,16.125612543564,18.6019366750223,19.6197975058803,18.9615918933206,18.6402587083727,18.5898915722087,20.4368364207337,19.9058846728475,18.2268454319826,15.377603213332,15.0488390141114,15.0459163364946,15.0269248908262,15.0905751400773,15.1717760222467,14.5165803443022,13.8717160544668,13.6094242778371,13.6958970967354,14.3792899434873,13.7024597669997,16.1331176381121,16.7048899065371,16.3409859224031,16.1138303325026,
GTM,Pop_Density,109.160059723778,111.696733855916,114.286254199328,116.889156401642,119.516629339306,122.131662933931,124.742991787981,127.398656215006,130.040817469205,132.65781075028,135.312728630086,138.037756625607,140.814175065323,143.59217058604,146.339352370287,149.045754012691,151.817469204927,154.603928704741,157.201241134752,159.609957073535,161.97578387458,164.227790220231,166.553536767451,169.138092571855,,
GTM,Rural_pop_pct,56.7565244894953,55.321904399496,54.2245268061152,53.4134610277895,52.673180513364,51.9442048426166,51.2323643811666,50.5434894946335,49.8834105486367,49.2579579087955,48.6729619407294,48.1342530100577,47.6476614824,47.2190177233755,46.8541520986036,46.5588949737039,46.3390767142957,46.2005276859983,46.154037696458,45.8117732732026,45.4516832088372,45.0952928446242,44.7418771784735,44.3917680434461,44.0452972725237,
GTM,Safe_water_access_pct,49.8441407550865,49.8511896259345,49.8539999485165,49.8476727972093,49.8343430514171,49.8168559214091,49.7953997018597,49.7701404480813,49.7410519879102,49.7076411005726,49.6705450878727,49.6292857460703,49.5841552284631,49.5365886372236,49.4863540023,49.433462841773,49.3772976676554,49.3178662611165,49.2549105362855,49.1879900942265,49.1169771186669,49.0416367545043,48.9617404208088,48.8769788491501,48.7871950677385,
GTM,Urban_pop_pct,43.2434755105047,44.678095600504,45.7754731938848,46.5865389722105,47.326819486636,48.0557951573834,48.7676356188334,49.4565105053665,50.1165894513633,50.7420420912045,51.3270380592706,51.8657469899423,52.3523385176,52.7809822766245,53.1458479013964,53.4411050262961,53.6609232857043,53.7994723140017,53.845962303542,54.1882267267974,54.5483167911628,54.9047071553758,55.2581228215265,55.6082319565539,55.9547027274763,
HND,Forest_area_pct,60.5797658414514,60.3985164000357,60.2172669586201,60.0360175172044,59.8547680757887,59.673518634373,59.4922691929574,59.3110197515417,59.129770310126,58.9485208687103,58.7672714272947,58.5677182947538,58.3681651622129,58.168612029672,57.9690588971311,57.7695057645902,57.5837876485834,57.3966395567075,57.2094020913397,57.0221646259719,56.8349271606042,56.6476896952364,56.4604522298686,56.2732147645008,,
HND,GDP_nominal,7186638029.05875,7651162302.3456,7858255412.86038,8230391346.67228,8869299234.3377,9757012696.56212,10917477066.1429,12361257680.5627,13881731875.7466,14587496229.1811,15839344591.9842,17710275685.4074,18528554397.5695,18499729214.904,19756533971.8698,20979791685.416,21717604952.1835,23136247990.5977,24067750760.499,24882225741.8119,23352232483.755,28144331506.6149,31426041806.7985,34355805527.9795,37093565854.0437,
HND,GDP_per_capita_PPP,2587.42253930427,2645.25477555617,2714.5663201945,2820.71404423524,3001.29671320439,3203.95918990724,3437.62296344903,3664.0882849454,3806.34706373843,3655.79701383106,3757.5464206245,3900.71136173338,4016.34609101801,4137.3268237781,4460.05742833175,4845.59566521125,5186.15897417161,5620.65455247733,5633.3832384519,5784.93081057111,5384.69831983038,6202.98078812037,6805.49358294554,7178.33906781522,7486.01869616445,
HND,Gross_capital_formation_pct,25.7724496550534,23.9374508616678,21.5176369123287,22.9262738958309,27.0803523056205,24.9144205577875,27.3263592647173,32.1934757962591,33.5973788273545,22.0079148952844,21.5558696364013,24.4407777503837,24.3710157922338,23.5854202773999,22.2854400331859,23.6830079243241,22.0345380996484,23.532148331901,24.7473556145833,22.8046970698247,18.2840692088973,22.666191471429,22.4910886256308,23.75620763328,23.9265010808856,
HND,Pop_Density,58.7878541424613,60.3985432120833,62.015005809277,63.6268924836893,65.2336580570203,66.8366699436947,68.431781213692,70.0223254982572,71.6112878720172,73.1959871302172,74.7687729019573,76.3301724908392,77.8896773616945,79.4465814639378,81.0002859951738,82.5570202877826,84.121726695862,85.6925283760837,87.2750916078291,88.8697202609706,90.4427562784878,91.9642237912235,93.5192778621861,95.1367503798373,,
HND,Rural_pop_pct,54.6766645607873,54.1376966444085,53.5805809935884,53.009815395955,52.4260223903944,51.8296115821446,51.2209925764436,50.6005749785296,49.9687683936407,49.3259824270149,48.6726266838902,48.0091107695049,47.3358442890969,46.643620866747,46.1231910875751,45.6171526248566,45.1131585421143,44.6122677660085,44.1147422283753,43.6208438610234,43.1308345957315,42.6449763642453,42.1635310982746,41.6867607294898,41.2149271895171,
HND,Safe_water_access_pct,41.7714222795011,42.0114567358156,42.2596791456563,43.6076213319213,44.9872698483243,46.3982725210716,47.8412965841516,49.3162588904695,50.8235196106217,52.3626202265339,53.9343232985216,55.5380407948122,57.174671475674,58.8431825731568,60.5445335990096,61.9111432090562,62.3414390743725,62.7680455735168,63.1906427532202,63.6092641889516,64.0239281652442,64.4343341684081,64.8354617771336,65.1953154485534,65.5162211788382,
