economy,series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
HND,Urban_pop_pct,45.3233354392127,45.8623033555915,46.4194190064116,46.990184604045,47.5739776096056,48.1703884178554,48.7790074235564,49.3994250214704,50.0312316063593,50.6740175729851,51.3273733161098,51.9908892304951,52.6641557109031,53.356379133253,53.8768089124249,54.3828473751434,54.8868414578857,55.3877322339915,55.8852577716247,56.3791561389766,56.8691654042685,57.3550236357547,57.8364689017254,58.3132392705102,58.7850728104829,
IND,Forest_area_pct,22.7334950003195,22.7975675957473,22.8616401911751,22.9257127866029,22.9897853820307,23.0538579774586,23.1179305728864,23.1820031683142,23.246075763742,23.3101483591698,23.3742209545976,23.4638216864714,23.5534224183453,23.6430231502191,23.732623882093,23.8222246139668,23.9116908102072,24.0014933455312,24.0909595417716,24.1807620770956,24.270228273336,24.3596944695764,24.4494970049005,24.5390304689576,,
IND,GDP_nominal,468395521654.458,485440139204.171,514939140318.756,607700687237.318,709152728830.775,820383763511.445,940259888787.721,1216736438834.96,1198895139005.92,1341888016994.9,1675615519484.96,1823051829894.55,1827637590410.41,1856721507621.58,2039126479154.52,2103588360044.94,2294796885663.16,2651474262755.45,2702929641648.74,2835606256558.19,2674851578587.27,3167270623260.47,3346107287730.93,3638489096033.86,3909891533858.08,
IND,GDP_per_capita_PPP,2090.85806894486,2199.53910446478,2277.06974775051,2461.48251610861,2681.86116841254,2936.80322011933,3220.62692939401,3508.06183171605,3633.36783240716,3886.58197693247,4206.45986002117,4454.70153200513,4819.64288218731,5014.3505659078,5191.59149903249,5425.03599091046,5800.48149366552,6144.71714444938,6714.96639877754,7150.92423452926,6966.27542785911,8050.01857452664,9207.12743040145,10323.4998734428,11159.9856476091,
IND,Gross_capital_formation_pct,26.0217848451461,29.9323096392457,28.3325248092936,28.3348257062433,30.7081414238993,32.7553370362813,33.5848915769349,35.8128781215224,34.7179593535669,33.9516269299674,33.2300146665612,34.3134166469557,33.4369343256634,31.2958008477695,30.0802370588503,28.7331441287317,28.1884378846659,28.1778136155632,29.4630681512508,28.4545443348195,27.3243213738562,29.5780345158487,31.2230944361164,30.4260455714275,29.8962309444631,
IND,Pop_Density,355.82076254797,362.539418940599,369.165905979773,375.624499611528,382.078344471763,388.36277600826,394.485011048739,400.470881780175,406.274393496547,412.191872366045,418.231449722352,424.199245255096,430.068210238834,435.838110245225,441.370107863944,446.666542669658,452.020992940243,457.30592394028,462.351569862673,467.185182245332,471.755150192218,475.652042419085,479.425536881262,483.679010086809,,
IND,Rural_pop_pct,72.3529592487477,72.0971347903364,71.8243121089544,71.5339712302,71.2273932771472,70.9054502840893,70.5690142853196,70.2189573151316,69.8561514078185,69.4814685976737,69.0957809189906,68.7253497146691,68.4101064395601,68.0903210764763,67.7711766591179,67.4527009977701,67.1349219027177,66.8178671842461,66.5015646526402,66.1860421181853,65.8713273911667,65.5574482818696,65.2444326005794,64.9323081575814,64.6211027631611,
IND,Safe_water_access_pct,37.6400057360068,39.1028624674025,40.6085464510428,42.1267048046039,43.657414461879,45.1996271683436,46.7534238129321,48.3188378954124,49.8955302994742,51.4825314020622,53.0798644691443,54.6875065992042,56.3075690119533,57.9390790581161,59.5816046729688,61.2343987010564,62.8967025513523,64.567945966321,66.2471046550041,67.9333667144175,69.6259050057647,71.3240226487586,73.0266809621397,74.7331217386926,76.4421942140842,
IND,Urban_pop_pct,27.6470407512523,27.9028652096636,28.1756878910456,28.4660287698,28.7726067228528,29.0945497159107,29.4309857146804,29.7810426848684,30.1438485921815,30.5185314023263,30.9042190810094,31.2746502853309,31.5898935604399,31.9096789235237,32.2288233408821,32.5472990022299,32.8650780972823,33.1821328157539,33.4984353473598,33.8139578818147,34.1286726088333,34.4425517181304,34.7555673994206,35.0676918424186,35.3788972368389,
MEX,Forest_area_pct,35.1764963090614,35.1025211553795,35.0285460016976,34.9545708480156,34.8805956943337,34.8066205406518,34.7326453869698,34.6586702332879,34.584695079606,34.510719925924,34.4367447722421,34.3737390364979,34.3107333007536,34.2477275650094,34.1847218292652,34.1217160935209,34.0559942385349,33.9902672393837,33.9247408626765,33.858895547725,33.7930502327735,33.727204917822,33.6618740193935,33.5959176419147,,
MEX,GDP_nominal,742061329749.127,796064590549.136,810666116401.915,765549967703.273,819459227375.022,917571853529.104,1020265057882.01,1102355554971.95,1161553459715.1,943437415024.633,1105424238731.09,1229013703416.76,1255110424817.79,1327436290282.67,1364507717614.13,1213294467716.88,1112233497452.7,1190721475906.0,1256300182879.73,1304106203902.45,1121064767308.42,1316569466685.95,1466934724293.06,1798317581486.88,1856365616165.94,
MEX,GDP_per_capita_PPP,11704.6853532773,11738.8928661183,11761.8865901666,12065.9368553721,12658.1646665687,13260.2388186669,14540.4500497636,15031.5804109164,15680.5761896881,15190.8744519178,15909.1464963628,17266.8129106549,18004.7935607542,18170.264789912,18820.7991098584,19071.4444196466,20104.5839787472,20488.7150800441,20921.4775277572,20964.2774847072,19354.1248706244,20782.5877417545,23135.4931601276,25243.1644887582,26185.3564713253,
MEX,Gross_capital_formation_pct,21.230361512511,19.6734365305226,19.3679310017379,20.1040413113799,20.780907227933,20.7103497137228,21.6799481845682,22.3548818499295,23.5591739620277,22.7743858105637,22.5530971556916,23.4720687923852,23.6882073368071,21.9901857848145,21.6713070689329,23.1641829976586,23.7277194380681,23.2255397759544,23.047472794237,21.665974001643,20.1075280627513,21.3097325586115,22.423757875055,23.8672177083065,24.1240412731899,
MEX,Pop_Density,50.734613544587,51.4926304688907,52.2382900794774,52.9738496360503,53.7020658967566,54.4311859872939,55.1730579490213,55.9553280691376,56.7783574680419,57.6145070603668,58.4500090022892,59.2831626327838,60.0932163893104,60.8778893490059,61.6190030607783,62.2815946912215,62.8881149206513,63.4790282671879,64.0827752771419,64.6945559299365,65.227528485815,65.664316469045,66.1607124668844,66.7402757272564,,
MEX,Rural_pop_pct,25.0796886029744,24.7092442432013,24.3159247171006,23.953829659449,23.6725602580981,23.5251375619731,23.5017544316343,23.4952673765239,23.4909571728967,23.4856069959705,23.4755558585287,23.4332197720463,23.3414800859266,23.2044231922048,23.0258632908234,22.8096145817247,22.5594912648514,22.2793075401459,21.9728776075506,21.644015667008,21.322039397176,21.0675992581943,20.800316784209,20.5265064251954,20.2461194023882,
MEX,Safe_water_access_pct,40.0145852120453,40.1592254888986,40.3022276647005,40.4436044793848,40.5834367307206,40.7216293084259,40.858261015829,40.9933026138021,41.1268744230264,41.2589025169865,41.3894529576134,41.5187146455795,41.6465626229776,41.7730851603868,41.8982843760022,42.0220908699648,42.1445790425411,42.2656968413867,42.3854808216513,42.5039354698943,42.6210724907528,42.7368771579366,42.8511360617413,42.9097194858437,42.9666311513801,
MEX,Urban_pop_pct,74.9203113970256,75.2907557567987,75.6840752828994,76.046170340551,76.3274397419019,76.4748624380269,76.4982455683657,76.5047326234761,76.5090428271033,76.5143930040295,76.5244441414713,76.5667802279537,76.6585199140734,76.7955768077952,76.9741367091766,77.1903854182753,77.4405087351486,77.7206924598541,78.0271223924494,78.355984332992,78.677960602824,78.9324007418057,79.199683215791,79.4734935748046,79.7538805976118,
PER,Forest_area_pct,58.8264296875,58.72892734375,58.631425,58.53392265625,58.4364203125,58.33891796875,58.241415625,58.14391328125,58.0464109375,57.94890859375,57.85140625,57.7177703125,57.584134375,57.4504984375,57.3168625,57.1832265625,57.03928125,56.902171875,56.77815625,56.643125,56.5081015625,56.373072890625,56.238047734375,56.103020234375,,
PER,GDP_nominal,51744749133.213,52030158775.4055,54777553515.0809,58731030121.8671,66768703497.5687,76060606060.6061,88643193061.748,102170981144.136,120550599815.441,120822986521.479,147527631520.729,171761737046.585,192650021648.583,201175543571.392,200786250582.943,189802976285.619,191898104390.379,211007984080.911,222597009739.235,228346006003.648,201409694755.934,226328766459.634,246065570308.155,266958720837.988,289221969062.941,
PER,GDP_per_capita_PPP,5011.94540719164,5086.42247806779,5382.56641273977,5656.85816117967,6037.52025106396,6559.54330021754,7213.59606031591,7982.05008377224,8820.13901056849,8916.59577535359,9713.35863309362,10462.5770434663,10757.1522234351,11290.5547403874,11517.7371710247,11600.3873992867,12066.5460683317,12591.8562879234,13078.2323503405,13563.5372933551,12563.3038060893,15280.5512106486,16669.1561486769,17011.2278028825,17802.4182498972,
PER,Gross_capital_formation_pct,19.6700704381341,17.9666569877333,16.7309319065239,16.9210666692767,16.7885581415755,17.062082002321,17.7861377815903,19.9854235156854,23.4265803656735,22.1386315989042,23.5133786325771,23.3485326044448,25.0445259194971,25.3007969740008,24.5405155067793,23.0885681385006,21.4469450397426,20.607596923788,20.9232518849407,20.9715689568285,19.9414702059197,23.0905598549895,23.2810854227906,21.1939202378916,20.7786009172227,
PER,Pop_Density,20.77994609375,21.06609453125,21.31891953125,21.5472578125,21.7595234375,21.954046875,22.12850859375,22.28960859375,22.43675078125,22.57563359375,22.72345234375,22.8938171875,23.0862234375,23.29524921875,23.5279890625,23.795,24.1144484375,24.47237265625,24.9199875,25.35101796875,25.65513984375,25.9030328125,26.1526859375,26.44188828125,,
PER,Rural_pop_pct,27.2275168792297,26.8434185918414,26.4499348055325,26.0441249266864,25.6230483616867,25.1837645169168,24.7233327987603,24.2384749411262,23.7255120883221,23.177852459255,22.5979063166066,21.9881835014538,21.3511938548732,20.6894472179414,20.0054534317351,19.301722337331,18.5807637758057,17.8068349497597,17.3145070039079,16.8966996912895,16.4732562810363,16.0519881727639,15.6336445048806,15.2189744150255,14.8087270399645,
PER,Safe_water_access_pct,45.0009270928098,45.3885887063697,45.7725638287703,46.1533060280871,46.5304164073257,46.9035186602477,47.2734616506688,47.6394614392539,47.949856785304,48.2349363755422,48.5190810583611,48.8015002867777,49.0829918622414,49.3627748732011,49.6412563318218,49.9188248807685,50.1947177626241,50.4693247094818,50.7453137052622,51.022261569147,51.3005036126234,51.5796260705202,50.9317018204268,50.1854352404262,49.4283962319206,
PER,Urban_pop_pct,72.7724831207703,73.1565814081586,73.5500651944675,73.9558750733136,74.3769516383133,74.8162354830832,75.2766672012397,75.7615250588738,76.2744879116779,76.822147540745,77.4020936833934,78.0118164985462,78.6488061451268,79.3105527820586,79.9945465682649,80.698277662669,81.4192362241943,82.1931650502403,82.6854929960921,83.1033003087105,83.5267437189637,83.9480118272361,84.3663554951194,84.7810255849745,85.1912729600355,
PRY,Forest_area_pct,57.8697457840423,57.0085728668512,56.1473999496602,55.2862270324692,54.4250541152781,53.5638811980871,52.702708280896,51.841535363705,50.980362446514,50.1191895293229,49.2580166121319,48.2153435690914,47.1726705260508,46.1299974830103,45.0873244399698,44.0446513969293,43.6273093380317,42.6384847722124,41.9353888749056,41.2323181474956,40.5292222501888,39.8261432167128,39.2502935554672,38.5449252640128,,
PRY,GDP_nominal,8855705139.55857,8495806432.18467,7196260656.84556,7691367471.17992,9624440836.29309,10737500188.1123,13429430050.261,17856393235.4338,24615267663.5385,22355151162.0031,27260886405.2341,33756238766.4931,33271921136.3071,38501122141.4135,40377929295.6522,36211447840.1027,36089700222.9546,38997129473.5613,40225448340.6341,37925338329.156,35432178068.1756,39950899938.7474,41952910858.0846,43118053174.5461,44458118397.4445,
PRY,GDP_per_capita_PPP,6937.1767197553,6916.4933075016,6924.18334927644,7275.93316008991,7685.65814789972,8006.7097816731,8560.73925135464,9178.94421589024,9867.39695343742,9801.649331069,10893.3149199478,11441.7636772255,10954.3251570137,12137.0081947562,12607.0721636671,12679.0574753234,13329.1373366354,13977.3427788671,14139.0931267568,14149.598522753,14308.8787738305,15406.1670646576,16347.0434974776,17564.4912369374,18523.6810153,
PRY,Gross_capital_formation_pct,15.4396190485206,15.6186328134319,15.1959191892824,17.7461734755594,18.3035266148838,19.1467974071334,19.2755065466128,17.8836584721614,18.9270603992875,18.5322818455041,21.2916134287483,20.9477801569282,19.536014511612,19.0570473119846,19.777462531577,19.3997932117964,19.0796183746636,19.1922400182251,19.9488227837632,18.7092695745689,19.8824316422635,22.9347908381489,22.1197175470021,20.6420379522522,20.9667292353666,
PRY,Pop_Density,12.8388321167883,13.0573596778253,13.242708280896,13.4065844450038,13.5619808708784,13.7128039265039,13.8564007047571,13.9929171910395,14.1293078278379,14.2744424867858,14.4424137931034,14.6353536370501,14.842708280896,15.0577523282155,15.2776516486282,15.5023986911654,15.7289856531588,15.9543418071986,16.1776541656179,16.3983337528316,16.621542914674,16.8240171155298,17.0713596633508,17.282671943072,,
PRY,Rural_pop_pct,42.4858830591769,42.0313422650426,41.6910267133309,41.4478665596571,41.2578629703746,41.105920858021,40.9797713165373,40.8671454398645,40.7557743219436,40.6333890567156,40.4877207381214,40.306500460102,40.0787090545298,39.7624684399099,39.2898034051843,38.6697231466737,37.9172386791394,37.0473610173426,36.0751011760447,35.0154701700071,33.883479013991,32.6941387227579,31.3603462180542,30.6533918266306,30.1377414113039,
PRY,Safe_water_access_pct,49.8514492982787,50.7157296515242,51.568085692811,52.3149792602456,53.0375571369897,53.7541677638648,54.4644719644046,55.1685035689475,55.8666053457397,56.558468912494,57.2441160582428,57.9235805996781,58.5971721928883,59.2558255493223,59.9057582359398,60.5503943920399,61.19001240823,61.8241296517683,62.4557866810629,63.0842436051128,63.7094591950596,63.9595993188715,64.1624896239257,64.2916963189796,64.3647197417661,
PRY,Urban_pop_pct,57.5141169408231,57.9686577349574,58.3089732866691,58.5521334403429,58.7421370296254,58.894079141979,59.0202286834627,59.1328545601355,59.2442256780564,59.3666109432844,59.5122792618786,59.693499539898,59.9212909454702,60.2375315600901,60.7101965948157,61.3302768533263,62.0827613208606,62.9526389826574,63.9248988239553,64.9845298299929,66.116520986009,67.3058612772421,68.6396537819458,69.3466081733694,69.8622585886961,
THA,Forest_area_pct,37.1860870246041,37.3965041398344,37.6069212550647,37.817338370295,38.0277554855253,38.2381726007555,38.4485897159858,38.6590068312161,38.8694239464464,39.0798410616767,39.290258176907,39.2855604924739,39.2808628080409,39.2761651236078,39.2714674391748,39.2667697547417,39.1806455401358,39.1101802736401,39.0397150071444,38.9692497406487,38.8987844741529,38.8283192076572,38.7578539411615,38.6873886746658,,
THA,GDP_nominal,126392224253.794,120296476180.402,134300904400.022,152280615245.887,172895685154.658,189318408468.595,221758296021.621,262942621455.053,291382982430.951,281710630187.319,341104766329.17,370818739623.622,397558325278.579,420333654592.547,407339040197.651,401296238228.084,413366349747.508,456356813536.764,506754208404.485,543976691793.886,500461898480.246,506194668789.937,495644697587.661,515906283940.933,526517658841.684,
THA,GDP_per_capita_PPP,7289.10499432356,7632.01609417121,8148.43702909083,8824.06945008499,9545.33813809417,10169.0453611636,10912.4427926329,11723.0995588653,12062.1598751814,11964.0529467715,12932.2633444457,13227.454108915,14616.6497925392,15215.9492506383,15365.3175402829,15791.1714762207,16671.2506902144,17573.339815536,18876.2208766741,19963.3918407099,19163.7415152349,20242.7700035656,22243.0747727026,23519.2120979823,24712.0658575135,
THA,Gross_capital_formation_pct,21.574927709465,22.480369975609,21.9115852147245,23.0319014300881,24.8641915872839,27.7126228148178,26.8466322343858,25.4562513958054,26.4477158532838,23.108954889945,23.9927018003552,25.8363693834547,26.9936528421727,25.3835377004292,24.6613910005394,24.5284891453984,23.7136263542096,23.1083649306357,22.7862263680667,22.5729511697849,23.212428656105,23.5077904399395,23.3619271542054,22.9312009556512,22.2430564475903,
THA,Pop_Density,123.329513202451,124.58873925894,125.793100275989,126.970905674411,128.1137759596,129.220419268336,130.297494568302,131.344113214195,132.356926148486,133.338057116013,134.235250249564,135.072536162383,135.912031944254,136.712626984282,137.439305917125,138.07433106931,138.698821664155,139.286709467791,139.709289670966,139.995441288731,140.228785061364,140.396821233534,140.412474309538,140.348088629646,,
THA,Rural_pop_pct,68.5373787347795,67.2571945236111,65.9267218981778,64.5729645617421,63.214483715516,61.8698405607119,60.5575962985418,59.2963121302179,58.1045492569525,57.0008688799578,55.9981263377504,55.1951276442626,54.626434186285,54.1678656152227,53.6861200532103,53.0478956223829,52.1198904448753,50.7688026428223,45.4156265258789,44.0733833312988,42.7641220092773,41.4912223815918,40.257625579834,39.0658073425293,38.1310661608679,
THA,Safe_water_access_pct,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,Urban_pop_pct,31.4626212652205,32.7428054763889,34.0732781018222,35.4270354382579,36.785516284484,38.1301594392881,39.4424037014582,40.7036878697821,41.8954507430475,42.9991311200422,44.0018736622496,44.8048723557374,45.373565813715,45.8321343847773,46.3138799467897,46.9521043776171,47.8801095551247,49.2311973571777,54.5843734741211,55.9266166687012,57.2358779907227,58.5087776184082,59.742374420166,60.9341926574707,61.8689338391321,
URY,Forest_area_pct,7.82196320420523,8.02896811792938,8.23597303165353,8.44297794537767,8.64998285910182,8.85698777282596,9.06399268655011,9.27099760027425,9.4780025139984,9.68500742772255,9.89201234144669,10.1076448405896,10.3232773397326,10.5389098388756,10.7545423380185,10.9701748371615,11.1244429208091,11.2444292080905,11.364415495372,11.4844017826534,11.6043880699349,11.7243743572163,11.8443606444978,11.9643469317792,,
URY,GDP_nominal,22823270892.1094,20898761742.2386,13606515722.5864,12045638351.8507,13686329890.1191,17362857683.8545,19741420739.8901,23797773024.3992,31119602538.8322,32708319077.5179,41950361211.9581,50342406067.0777,54232266358.7811,61337621933.7857,61496186973.902,57680327998.6689,57480787465.2716,65005997963.4822,65344577415.7535,62222313618.8454,53559359261.826,60739084240.8633,70594110920.0358,77991666837.7382,80961511073.5797,
URY,GDP_per_capita_PPP,10929.3002607587,10719.3945690687,10030.1287840488,10303.2337504047,11103.1125898913,12295.700311589,13179.3881134044,14397.224966515,15694.235411976,16421.7696322847,17872.5369682924,19135.3636964186,19495.4223660846,20661.3793411187,21867.8112276315,22168.6114189676,22840.5507069805,23606.6278007958,24386.4948473952,25782.6890198871,25725.258216942,29431.8850087471,33000.918699951,34470.9322201143,36417.874162496,
URY,Gross_capital_formation_pct,14.3185446156428,13.6566726025144,12.3532722105302,12.5207242251677,14.3674894654533,16.5474574137668,18.2369877479984,18.5776877721605,20.5533368844523,18.7448197710682,19.0701045232462,19.1185676352051,22.153383549043,21.8425032313125,21.4381228100328,19.7862365239738,16.9435969015498,16.2395166023116,14.7561747626298,14.4910061718462,15.4357491872963,17.6712600620307,19.0189634315017,17.1960361195822,16.2379503195638,
URY,Pop_Density,18.6619014969718,18.707867672266,18.734241800937,18.7474917152325,18.7587018626443,18.773688721289,18.7950291395269,18.8272940235402,18.8674265798194,18.9126442692264,18.9611472974517,19.0082561992915,19.0572563135642,19.1140269683465,19.1768597874529,19.2436121586104,19.3079819449206,19.3602902525426,19.3951205576506,19.4103873842989,19.4204548051651,19.4074677179751,19.3744314935436,19.3582504856588,,
URY,Rural_pop_pct,8.7230231826434,8.6240749379466,8.5113915287466,8.3739905771391,8.1990565908083,7.9187289951428,7.5154517211809,7.0396311961287,6.54024421379,6.06626756796859,5.6666780524681,5.3963175243059,5.2393402453814,5.1155264857064,5.01021787894859,4.9199997701697,4.8414575044315,4.7711764267958,4.7057418823242,4.6520690917969,4.60023498535161,4.5502853393555,4.50225830078119,4.45603942871089,4.4018048411819,
URY,Safe_water_access_pct,,,,,,,,,,,,,,,,,,,,,,,,,,
URY,Urban_pop_pct,91.2769768173566,91.3759250620534,91.4886084712534,91.6260094228609,91.8009434091917,92.0812710048572,92.4845482788191,92.9603688038713,93.45975578621,93.9337324320314,94.3333219475319,94.6036824756941,94.7606597546186,94.8844735142936,94.9897821210514,95.0800002298303,95.1585424955685,95.2288235732042,95.2942581176758,95.3479309082031,95.3997650146484,95.4497146606445,95.4977416992188,95.5439605712891,95.5981951588181,
